#	
#uaSpec'16.3. LC Alex. AlT. SN#0015	
#2016-07-01/17:55:38.828	
667.961	0.1001
668.233	0.0996
668.504	0.09861
668.775	0.09795
669.046	0.09664
669.317	0.09647
669.589	0.09601
669.86	0.09558
670.131	0.09487
670.402	0.09453
670.673	0.09394
670.944	0.09371
671.215	0.09338
671.486	0.0932
671.756	0.09279
672.027	0.09234
672.298	0.09253
672.569	0.09256
672.839	0.09248
673.11	0.09241
673.381	0.09267
673.651	0.09195
673.922	0.09232
674.192	0.09273
674.463	0.09311
674.733	0.09276
675.004	0.09344
675.274	0.09358
675.545	0.09432
675.815	0.09467
676.085	0.09498
676.355	0.09562
676.626	0.09586
676.896	0.09654
677.166	0.09711
677.436	0.09787
677.706	0.09861
677.976	0.09927
678.246	0.09993
678.516	0.1013
678.786	0.10201
679.056	0.10309
679.326	0.10398
679.596	0.10462
679.865	0.10567
680.135	0.10668
680.405	0.10821
680.675	0.10886
680.944	0.11022
681.214	0.11167
681.483	0.11313
681.753	0.11406
682.022	0.11553
682.292	0.11671
682.561	0.11767
682.831	0.11951
683.1	0.12097
683.369	0.12222
683.639	0.12395
683.908	0.12528
684.177	0.12683
684.446	0.12842
684.715	0.12986
684.985	0.13186
685.254	0.13322
685.523	0.13506
685.792	0.13676
686.061	0.13809
686.33	0.14011
686.598	0.14168
686.867	0.14353
687.136	0.14543
687.405	0.14726
687.674	0.14896
687.942	0.15062
688.211	0.15254
688.48	0.15434
688.748	0.15613
689.017	0.15872
689.285	0.16031
689.554	0.16257
689.822	0.16443
690.091	0.16651
690.359	0.16879
690.628	0.17096
690.896	0.17259
691.164	0.17489
691.432	0.17714
691.701	0.17928
691.969	0.18177
692.237	0.18404
692.505	0.18546
692.773	0.18726
693.041	0.19026
693.309	0.19245
693.577	0.19459
693.845	0.19684
694.113	0.19872
694.381	0.20088
694.649	0.20306
694.916	0.20558
695.184	0.20704
695.452	0.20944
695.72	0.21159
695.987	0.21364
696.255	0.21611
696.522	0.21816
696.79	0.21944
697.057	0.22211
697.325	0.22437
697.592	0.2265
697.86	0.22899
698.127	0.23095
698.394	0.23303
698.662	0.23503
698.929	0.23792
699.196	0.23994
699.463	0.24158
699.73	0.24428
699.998	0.24635
700.265	0.24865
700.532	0.25097
700.799	0.25257
701.066	0.25492
701.333	0.25648
701.599	0.25955
701.866	0.26099
702.133	0.26358
702.4	0.2649
702.667	0.2674
702.933	0.26948
703.2	0.2719
703.467	0.27374
703.733	0.27556
704	0.2774
704.266	0.27926
704.533	0.28118
704.799	0.28277
705.066	0.28515
705.332	0.28722
705.599	0.28828
705.865	0.29073
706.131	0.29258
706.397	0.29374
706.664	0.29619
706.93	0.29793
707.196	0.29978
707.462	0.3014
707.728	0.30289
707.994	0.30423
708.26	0.30654
708.526	0.30778
708.792	0.30983
709.058	0.31082
709.324	0.31271
709.59	0.31364
709.855	0.31586
710.121	0.31772
710.387	0.31854
710.653	0.31935
710.918	0.32204
711.184	0.32281
711.449	0.32456
711.715	0.32596
711.98	0.32768
712.246	0.32885
712.511	0.32984
712.777	0.33159
713.042	0.33258
713.307	0.33404
713.573	0.33543
713.838	0.33642
714.103	0.33756
714.368	0.33849
714.633	0.33979
714.899	0.34129
715.164	0.34223
715.429	0.34291
715.694	0.34477
715.959	0.34555
716.224	0.34665
716.488	0.34777
716.753	0.34846
717.018	0.34966
717.283	0.3501
717.548	0.35137
717.812	0.35285
718.077	0.35331
718.342	0.35328
718.606	0.35438
718.871	0.3552
719.135	0.35596
719.4	0.35765
719.664	0.35787
719.929	0.35815
720.193	0.35889
720.458	0.35949
720.722	0.35941
720.986	0.3601
721.25	0.36089
721.515	0.36173
721.779	0.36214
722.043	0.36248
722.307	0.36316
722.571	0.36411
722.835	0.36437
723.099	0.36521
723.363	0.36444
723.627	0.36292
723.891	0.36549
724.155	0.36597
724.419	0.36667
724.682	0.36659
724.946	0.36654
725.21	0.36707
725.474	0.3669
725.737	0.36771
726.001	0.36783
726.264	0.36799
726.528	0.36743
726.791	0.36871
727.055	0.36868
727.318	0.36828
727.582	0.36857
727.845	0.36914
728.108	0.36943
728.372	0.36821
728.635	0.36827
728.898	0.36724
729.161	0.36817
729.425	0.36795
729.688	0.36723
729.951	0.36841
730.214	0.36744
730.477	0.36725
730.74	0.36794
731.003	0.36764
731.266	0.36696
731.528	0.36632
731.791	0.36649
732.054	0.36561
732.317	0.36478
732.579	0.36501
732.842	0.36458
733.105	0.36388
733.367	0.3637
733.63	0.36247
733.893	0.36233
734.155	0.36202
734.418	0.36161
734.68	0.36065
734.942	0.36018
735.205	0.35927
735.467	0.35909
735.729	0.35812
735.992	0.35816
736.254	0.357
736.516	0.35648
736.778	0.35612
737.04	0.35511
737.302	0.35484
737.564	0.3538
737.826	0.35259
738.088	0.35205
738.35	0.35131
738.612	0.3503
738.874	0.34956
739.136	0.34829
739.398	0.3475
739.659	0.3454
739.921	0.34516
740.183	0.34494
740.444	0.34371
740.706	0.34268
740.968	0.34193
741.229	0.33964
741.491	0.33995
741.752	0.33839
742.014	0.33627
742.275	0.33538
742.536	0.33422
742.798	0.33333
743.059	0.33232
743.32	0.33112
743.581	0.32958
743.843	0.32869
744.104	0.32635
744.365	0.32615
744.626	0.32462
744.887	0.3231
745.148	0.3215
745.409	0.31992
745.67	0.31895
745.931	0.31571
746.192	0.31654
746.452	0.31409
746.713	0.31321
746.974	0.31202
747.235	0.30942
747.495	0.30818
747.756	0.30659
748.017	0.30546
748.277	0.30379
748.538	0.30269
748.798	0.29995
749.059	0.29847
749.319	0.29711
749.58	0.2958
749.84	0.29444
750.1	0.29208
750.361	0.29114
750.621	0.28885
750.881	0.28739
751.141	0.28592
751.401	0.28329
751.661	0.28216
751.922	0.28015
752.182	0.27855
752.442	0.2773
752.702	0.27502
752.961	0.27258
753.221	0.27174
753.481	0.26972
753.741	0.2678
754.001	0.26577
754.261	0.26455
754.52	0.26262
754.78	0.26107
755.04	0.25887
755.299	0.25702
755.559	0.25615
755.818	0.25391
756.078	0.2524
756.337	0.25064
756.597	0.24872
756.856	0.24663
757.116	0.24451
757.375	0.24335
757.634	0.2408
757.893	0.23914
758.153	0.23698
758.412	0.23574
758.671	0.23365
758.93	0.2326
759.189	0.22982
759.448	0.22898
759.707	0.22689
759.966	0.22507
760.225	0.22367
760.484	0.22164
760.743	0.2203
761.002	0.2184
761.261	0.21714
761.519	0.21504
761.778	0.21291
762.037	0.21141
762.295	0.20973
762.554	0.208
762.813	0.2058
763.071	0.20391
763.33	0.20198
763.588	0.20062
763.846	0.19895
764.105	0.1963
764.363	0.19536
764.622	0.19357
764.88	0.1923
765.138	0.18982
765.396	0.18799
765.654	0.18688
765.913	0.18495
766.171	0.18236
766.429	0.18095
766.687	0.1793
766.945	0.17778
767.203	0.17568
767.461	0.17435
767.719	0.17228
767.977	0.16993
768.234	0.16937
768.492	0.16744
768.75	0.16578
769.008	0.16348
769.265	0.16187
769.523	0.16122
769.781	0.15922
770.038	0.15807
770.296	0.15628
770.553	0.15473
770.811	0.15256
771.068	0.15264
771.326	0.15002
771.583	0.14894
771.84	0.14715
772.098	0.1455
772.355	0.14422
772.612	0.14282
772.869	0.14132
773.126	0.13997
773.383	0.1383
773.641	0.13616
773.898	0.13602
774.155	0.13452
774.412	0.13226
774.668	0.13199
774.925	0.13006
775.182	0.12864
775.439	0.12711
775.696	0.12561
775.953	0.12449
776.209	0.12328
776.466	0.12227
776.723	0.11997
776.979	0.11888
777.236	0.11753
777.492	0.11695
777.749	0.11529
778.005	0.11373
778.262	0.11205
778.518	0.1119
778.775	0.11003
779.031	0.10919
779.287	0.10849
779.543	0.10665
779.8	0.10549
780.056	0.10528
780.312	0.10364
780.568	0.10224
780.824	0.10198
781.08	0.10059
781.336	0.09966
781.592	0.09879
781.848	0.09817
782.104	0.09717
782.36	0.09661
782.616	0.09442
782.872	0.09391
783.127	0.09306
783.383	0.09208
783.639	0.0916
783.894	0.09094
784.15	0.09002
784.406	0.08908
784.661	0.08926
784.917	0.08717
785.172	0.08733
785.428	0.08605
785.683	0.08606
785.938	0.08504
786.194	0.08477
786.449	0.0841
786.704	0.08413
786.959	0.08259
787.215	0.08236
787.47	0.08221
787.725	0.08151
787.98	0.0812
788.235	0.08093
788.49	0.08047
788.745	0.07924
789	0.07932
789.255	0.07954
789.51	0.07856
789.764	0.07867
790.019	0.07883
790.274	0.07825
790.529	0.07768
790.783	0.07737
791.038	0.07754
791.293	0.07765
791.547	0.07687
791.802	0.07651
792.056	0.077
792.311	0.07681
792.565	0.07694
792.82	0.07567
793.074	0.07669
793.328	0.07635
793.583	0.07618
793.837	0.07754
794.091	0.07742
794.345	0.07623
794.599	0.07716
794.854	0.07614
795.108	0.07734
795.362	0.07687
795.616	0.07809
795.87	0.07773
796.124	0.07851
796.378	0.07799
796.631	0.07851
796.885	0.07936
797.139	0.07957
797.393	0.08005
797.647	0.0803
797.9	0.07978
798.154	0.08135
798.407	0.08086
798.661	0.08237
798.915	0.08255
799.168	0.08208
799.422	0.08457
799.675	0.08444
